"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210628","3호선","종로3가","9906","11326","20210701",""
"20210628","3호선","안국","18740","19520","20210701",""
"20210628","3호선","경복궁(정부서울청사)","18548","18383","20210701",""
"20210628","3호선","독립문","6799","7102","20210701",""
"20210628","3호선","무악재","3840","3886","20210701",""
"20210628","3호선","홍제","16904","15916","20210701",""
"20210628","3호선","녹번","15109","13856","20210701",""
"20210628","3호선","불광","16301","17146","20210701",""
"20210628","3호선","연신내","36784","34539","20210701",""
"20210628","3호선","구파발","20584","19461","20210701",""
"20210628","3호선","지축","4078","3974","20210701",""
"20210628","2호선","용두(동대문구청)","2225","2386","20210701",""
"20210628","2호선","신정네거리","10332","10521","20210701",""
"20210628","2호선","양천구청","6817","7222","20210701",""
"20210628","2호선","도림천","1544","1535","20210701",""
"20210628","2호선","신설동","3052","3191","20210701",""
"20210628","2호선","신답","1640","1902","20210701",""
"20210628","2호선","용답","2614","2640","20210701",""
"20210628","2호선","충정로(경기대입구)","10349","10637","20210701",""
"20210628","2호선","이대","12534","13211","20210701",""
"20210628","2호선","신촌","31685","32914","20210701",""
"20210628","2호선","홍대입구","48490","50265","20210701",""
"20210628","2호선","합정","29008","30106","20210701",""
"20210628","2호선","당산","18392","21413","20210701",""
"20210628","2호선","영등포구청","23423","23617","20210701",""
"20210628","2호선","문래","21293","21815","20210701",""
"20210628","2호선","신도림","46717","45535","20210701",""
"20210628","2호선","대림(구로구청)","24345","24790","20210701",""
"20210628","2호선","구로디지털단지","61689","62140","20210701",""
"20210628","2호선","신대방","26183","25411","20210701",""
"20210628","2호선","신림","61089","59682","20210701",""
"20210628","2호선","봉천","24346","22610","20210701",""
"20210628","2호선","서울대입구(관악구청)","46045","46033","20210701",""
"20210628","2호선","낙성대(강감찬)","26766","26169","20210701",""
"20210628","2호선","사당","33999","37023","20210701",""
"20210628","2호선","방배","15920","16969","20210701",""
"20210628","2호선","서초","21822","21160","20210701",""
"20210628","2호선","교대(법원.검찰청)","33752","37966","20210701",""
"20210628","2호선","강남","84631","83254","20210701",""
"20210628","2호선","역삼","51979","58114","20210701",""
"20210628","2호선","선릉","56746","50640","20210701",""
"20210628","2호선","삼성(무역센터)","51979","52603","20210701",""
"20210628","2호선","종합운동장","7006","7442","20210701",""
"20210628","2호선","잠실새내","20442","20208","20210701",""
"20210628","2호선","잠실(송파구청)","63391","63978","20210701",""
"20210628","2호선","잠실나루","14728","14454","20210701",""
"20210628","2호선","강변(동서울터미널)","30407","29968","20210701",""
"20210628","2호선","구의(광진구청)","22994","22878","20210701",""
"20210628","2호선","건대입구","32495","35120","20210701",""
"20210628","2호선","성수","35338","38649","20210701",""
"20210628","2호선","뚝섬","21683","23450","20210701",""
"20210628","2호선","한양대","7068","7578","20210701",""
"20210628","2호선","왕십리(성동구청)","15205","12614","20210701",""
"20210628","2호선","상왕십리","14142","13812","20210701",""
"20210628","2호선","신당","13364","13904","20210701",""
"20210628","2호선","동대문역사문화공원(DDP)","11740","12875","20210701",""
"20210628","2호선","을지로4가","12975","12820","20210701",""
"20210628","2호선","을지로3가","21743","21744","20210701",""
"20210628","2호선","을지로입구","37906","39223","20210701",""
"20210628","2호선","시청","22783","22080","20210701",""
"20210628","1호선","청량리(서울시립대입구)","19193","19399","20210701",""
"20210628","1호선","제기동","16489","16748","20210701",""
"20210628","1호선","신설동","13902","13576","20210701",""
"20210628","1호선","동대문","10827","10612","20210701",""
"20210628","1호선","종로5가","21624","21734","20210701",""
"20210628","1호선","종로3가","24021","21955","20210701",""
"20210628","1호선","종각","34371","34049","20210701",""
"20210628","1호선","시청","20844","21339","20210701",""
"20210628","1호선","동묘앞","7129","7397","20210701",""
"20210628","1호선","서울역","42683","39732","20210701",""
"20210628","수인선","오목천","2479","2424","20210701",""
"20210628","수인선","고색","4046","3670","20210701",""
"20210628","분당선","매교","2898","3004","20210701",""
"20210628","분당선","수원시청","12029","12748","20210701",""
"20210628","2호선","아현","10150","9765","20210701",""
"20210629","우이신설선","4.19민주묘지","2782","2740","20210702",""
"20210629","분당선","야탑","25934","26838","20210702",""
"20210629","분당선","모란","24315","24960","20210702",""
"20210629","분당선","태평","13906","13193","20210702",""
"20210629","분당선","가천대","6487","7491","20210702",""
"20210629","분당선","선정릉","8477","8935","20210702",""
"20210629","분당선","강남구청","10113","11699","20210702",""
"20210629","분당선","압구정로데오","18852","20798","20210702",""
"20210629","분당선","서울숲","10971","11319","20210702",""
"20210629","분당선","수원","7864","6421","20210702",""
"20210629","분당선","복정","1","0","20210702",""
"20210629","분당선","수서","13877","14099","20210702",""
"20210629","분당선","대모산입구","3485","3247","20210702",""
"20210629","분당선","개포동","3887","3969","20210702",""
"20210629","분당선","구룡","2224","2150","20210702",""
"20210629","분당선","도곡","6979","6965","20210702",""
"20210629","분당선","한티","14032","14956","20210702",""
"20210629","분당선","선릉","14154","20811","20210702",""
"20210629","과천선","범계","26015","25916","20210702",""
"20210629","과천선","평촌","18673","18486","20210702",""
"20210629","과천선","인덕원","24320","25063","20210702",""
"20210629","과천선","정부과천청사","10678","10490","20210702",""
"20210629","과천선","과천","5832","5389","20210702",""
"20210629","과천선","대공원","2753","2923","20210702",""
"20210629","과천선","경마공원","1434","1453","20210702",""
"20210629","과천선","선바위","8878","7698","20210702",""
"20210629","공항철도 1호선","영종","2977","3033","20210702",""
"20210629","공항철도 1호선","인천공항2터미널","1913","1930","20210702",""
"20210629","공항철도 1호선","인천공항1터미널","3222","3657","20210702",""
"20210629","공항철도 1호선","공항화물청사","2289","2536","20210702",""
"20210629","공항철도 1호선","운서","6111","6121","20210702",""
"20210629","공항철도 1호선","청라국제도시","6824","6469","20210702",""
"20210629","공항철도 1호선","검암","6981","6822","20210702",""
"20210629","공항철도 1호선","계양","9366","8811","20210702",""
"20210629","공항철도 1호선","김포공항","11666","6731","20210702",""
"20210629","공항철도 1호선","마곡나루(서울식물원)","8497","8049","20210702",""
"20210629","공항철도 1호선","디지털미디어시티","14309","13095","20210702",""
"20210629","공항철도 1호선","홍대입구","9037","8942","20210702",""
"20210629","공항철도 1호선","공덕","2319","2972","20210702",""
"20210629","공항철도 1호선","서울역","7106","6208","20210702",""
"20210629","경춘선","춘천","1228","1032","20210702",""
"20210629","경춘선","남춘천","1951","2125","20210702",""
"20210629","경춘선","김유정","320","365","20210702",""
"20210629","경춘선","강촌","480","423","20210702",""
"20210629","경춘선","백양리","80","93","20210702",""
"20210629","경춘선","굴봉산","161","160","20210702",""
"20210629","경춘선","가평","2309","2140","20210702",""
"20210629","경춘선","상천","286","263","20210702",""
"20210629","경춘선","청평","1817","1679","20210702",""
"20210629","경춘선","대성리","562","484","20210702",""
"20210629","경춘선","마석","3924","3909","20210702",""
"20210629","경춘선","천마산","1677","1668","20210702",""
"20210629","경춘선","평내호평","6332","6105","20210702",""
"20210629","경춘선","금곡","1561","1533","20210702",""
"20210629","경춘선","사릉","3388","3289","20210702",""
"20210629","경춘선","퇴계원","3703","3447","20210702",""
"20210629","경춘선","별내","3090","2998","20210702",""
"20210629","경춘선","갈매","3383","2943","20210702",""
"20210629","경춘선","신내","1779","1665","20210702",""
"20210629","경인선","도화","4311","3986","20210702",""
"20210629","경인선","중동","9282","8871","20210702",""
"20210629","경인선","온수(성공회대입구)","7084","6932","20210702",""
"20210629","경인선","도원","3542","3524","20210702",""
"20210629","경인선","간석","6334","5985","20210702",""
"20210629","경인선","부개","8628","8188","20210702",""
"20210629","경인선","소사","8825","8748","20210702",""
"20210629","경인선","구일","7182","7420","20210702",""
"20210629","경인선","인천","3752","2858","20210702",""
"20210629","경인선","동인천","14239","13533","20210702",""
"20210629","경인선","제물포","10556","10258","20210702",""
"20210629","경인선","주안","18620","16769","20210702",""
"20210629","경인선","동암","15254","15257","20210702",""
"20210629","경인선","백운","7268","7213","20210702",""
"20210629","경인선","부평","29136","30765","20210702",""
"20210629","경인선","송내","27466","27695","20210702",""
"20210629","경인선","부천","32201","32134","20210702",""
"20210629","경인선","역곡","27021","26890","20210702",""
"20210629","경인선","오류동","12278","11476","20210702",""
"20210629","경인선","개봉","21759","22204","20210702",""
"20210629","경의선","임진강","30","22","20210702",""
"20210629","경의선","문산","5401","5405","20210702",""
"20210629","경의선","파주","1241","815","20210702",""
"20210629","경의선","월롱","2271","2154","20210702",""
"20210629","경의선","금촌","6284","6208","20210702",""
"20210629","경의선","금릉","4677","4562","20210702",""
"20210629","경의선","운정","6785","6400","20210702",""
"20210629","경의선","야당","6868","6732","20210702",""
"20210629","경의선","탄현","7665","7323","20210702",""
"20210629","경의선","일산","9284","9234","20210702",""
"20210629","경의선","풍산","5535","5184","20210702",""
"20210629","경의선","백마","6988","6581","20210702",""
"20210629","경의선","곡산","567","604","20210702",""
"20210629","경의선","능곡","3641","3381","20210702",""
"20210629","경의선","행신","7992","7881","20210702",""
"20210629","경의선","강매","3319","2868","20210702",""
"20210629","경의선","화전","1510","1363","20210702",""
"20210629","경의선","수색","2894","3106","20210702",""
"20210629","경의선","디지털미디어시티","2602","2416","20210702",""
"20210629","경의선","가좌","5436","5048","20210702",""
"20210629","경의선","홍대입구","1583","1687","20210702",""
"20210629","경의선","서강대","2120","2026","20210702",""
"20210629","경의선","공덕","3524","3217","20210702",""
"20210629","경의선","효창공원앞","2954","3326","20210702",""
"20210629","경의선","신촌","880","1114","20210702",""
"20210629","경의선","서울역","4331","5332","20210702",""
"20210629","경원선","소요산","2756","2337","20210702",""
"20210629","경원선","동두천","2186","2377","20210702",""
"20210629","경원선","보산","1530","1429","20210702",""
"20210629","경원선","동두천중앙","3112","3069","20210702",""
"20210629","경원선","지행","6496","6527","20210702",""
"20210629","경원선","덕정","5241","5246","20210702",""
"20210629","경원선","덕계","2957","2696","20210702",""
"20210629","경원선","양주","7629","7099","20210702",""
"20210629","경원선","녹양","4707","4421","20210702",""
"20210629","경원선","가능","6681","6355","20210702",""
"20210629","경원선","의정부","17569","18203","20210702",""
"20210629","경원선","회룡","12499","12402","20210702",""
"20210629","경원선","망월사","7416","7547","20210702",""
"20210629","경원선","도봉산","7784","5009","20210702",""
"20210629","경원선","도봉","5975","5888","20210702",""
"20210629","경원선","방학","9723","9515","20210702",""
"20210629","경원선","창동","1","0","20210702",""
"20210629","경원선","녹천","4833","4099","20210702",""
"20210629","경원선","월계","6314","5945","20210702",""
"20210629","경원선","광운대","8031","7686","20210702",""
"20210629","경원선","석계","7944","9194","20210702",""
"20210629","경원선","신이문","8557","8052","20210702",""
"20210629","경원선","외대앞","7049","7047","20210702",""
"20210629","경원선","청량리(서울시립대입구)","14303","15399","20210702",""
"20210629","경원선","왕십리(성동구청)","13493","15262","20210702",""
"20210629","경원선","응봉","1875","1574","20210702",""
"20210629","경원선","옥수","64","32","20210702",""
"20210629","경원선","한남","4252","4023","20210702",""
"20210629","경원선","서빙고","1908","1764","20210702",""
"20210629","경원선","이촌(국립중앙박물관)","3924","3010","20210702",""
"20210629","경부선","광명","3237","2866","20210702",""
"20210629","경부선","서동탄","1600","1390","20210702",""
"20210629","경부선","당정","6292","5915","20210702",""
"20210629","경부선","천안","4610","4732","20210702",""
"20210629","경부선","두정","4637","4710","20210702",""
"20210629","경부선","직산","756","754","20210702",""
"20210629","경부선","성환","3054","3125","20210702",""
"20210629","경부선","평택","10680","10624","20210702",""
"20210629","경부선","평택지제","2804","2689","20210702",""
"20210629","경부선","서정리","5938","5615","20210702",""
"20210629","경부선","송탄","3946","3732","20210702",""
"20210629","경부선","진위","1583","1444","20210702",""
"20210629","경부선","오산","9049","8915","20210702",""
"20210629","경부선","오산대","3208","3005","20210702",""
"20210629","경부선","세마","2678","2469","20210702",""
"20210629","경부선","병점","13637","13550","20210702",""
"20210629","경부선","세류","3101","2800","20210702",""
"20210629","경부선","독산","17607","18619","20210702",""
"20210629","경부선","수원","31856","33724","20210702",""
"20210629","경부선","화서","7762","7541","20210702",""
"20210629","경부선","성균관대","14095","13943","20210702",""
"20210629","경부선","의왕","9233","9244","20210702",""
"20210629","경부선","군포","7833","7825","20210702",""
"20210629","경부선","금정","26535","26914","20210702",""
"20210629","경부선","명학","9355","9237","20210702",""
"20210629","경부선","안양","21638","21395","20210702",""
"20210629","경부선","관악","7504","6962","20210702",""
"20210629","경부선","석수","10139","9088","20210702",""
"20210629","경부선","금천구청","12097","12144","20210702",""
"20210629","경부선","가산디지털단지","19190","22105","20210702",""
"20210629","경부선","구로","19186","19421","20210702",""
"20210629","경부선","신길","9679","8140","20210702",""
"20210629","경부선","신도림","4257","4296","20210702",""
"20210629","경부선","영등포","36397","37106","20210702",""
"20210629","경부선","대방","13172","13584","20210702",""
"20210629","경부선","노량진","8028","8110","20210702",""
"20210629","경부선","용산","31833","32585","20210702",""
"20210629","경부선","남영","9345","9763","20210702",""
"20210629","경부선","서울역","5202","1660","20210702",""
"20210629","경강선","여주","1848","1893","20210702",""
"20210629","경강선","세종대왕릉","293","321","20210702",""
"20210629","경강선","부발","1713","1734","20210702",""
"20210629","경강선","이천","2350","2545","20210702",""
"20210629","경강선","신둔도예촌","1370","1299","20210702",""
"20210629","경강선","곤지암","2279","2347","20210702",""
"20210629","경강선","초월","3177","2976","20210702",""
"20210629","경강선","경기광주","7464","7058","20210702",""
"20210629","경강선","삼동","2505","2275","20210702",""
"20210629","경강선","이매","1167","973","20210702",""
"20210629","경강선","판교","4628","4610","20210702",""
"20210629","9호선2~3단계","중앙보훈병원","10843","9616","20210702",""
"20210629","9호선2~3단계","둔촌오륜","1402","1158","20210702",""
"20210629","9호선2~3단계","올림픽공원(한국체대)","5828","5776","20210702",""
"20210629","9호선2~3단계","한성백제","2537","2342","20210702",""
"20210629","9호선2~3단계","송파나루","4710","5268","20210702",""
"20210629","9호선2~3단계","석촌","8070","7331","20210702",""
"20210629","9호선2~3단계","석촌고분","6178","6131","20210702",""
"20210629","9호선2~3단계","삼전","6736","6567","20210702",""
"20210629","9호선2~3단계","종합운동장","4311","4253","20210702",""
"20210629","9호선2~3단계","봉은사","16684","17171","20210702",""
"20210629","9호선2~3단계","삼성중앙","6777","7178","20210702",""
"20210629","9호선2~3단계","선정릉","9882","10865","20210702",""
"20210629","9호선2~3단계","언주","10488","10815","20210702",""
"20210629","9호선","신논현","32651","32613","20210702",""
"20210629","9호선","사평","3417","3406","20210702",""
"20210629","9호선","고속터미널","12047","15219","20210702",""
"20210629","9호선","신반포","3101","3170","20210702",""
"20210629","9호선","구반포","2731","2829","20210702",""
"20210629","9호선","동작(현충원)","1871","1461","20210702",""
"20210629","9호선","흑석(중앙대입구)","7920","8292","20210702",""
"20210629","9호선","노들","4532","3838","20210702",""
"20210629","9호선","노량진","25521","24744","20210702",""
"20210629","9호선","샛강","6192","6457","20210702",""
"20210629","9호선","여의도","28246","26848","20210702",""
"20210629","9호선","국회의사당","15966","16636","20210702",""
"20210629","9호선","당산","18278","18105","20210702",""
"20210629","9호선","선유도","8802","8481","20210702",""
"20210629","9호선","신목동","4161","3751","20210702",""
"20210629","9호선","염창","17199","16851","20210702",""
"20210629","9호선","등촌","11714","11416","20210702",""
"20210629","9호선","증미","7748","7801","20210702",""
"20210629","9호선","가양","20397","19973","20210702",""
"20210629","9호선","양천향교","9412","9755","20210702",""
"20210629","9호선","마곡나루(서울식물원)","11611","11597","20210702",""
"20210629","9호선","신방화","6956","6782","20210702",""
"20210629","9호선","공항시장","2906","3099","20210702",""
"20210629","9호선","김포공항","7710","11125","20210702",""
"20210629","9호선","개화","2729","1863","20210702",""
"20210629","8호선","모란","5571","4384","20210702",""
"20210629","8호선","수진","5121","4729","20210702",""
"20210629","8호선","신흥","4374","4730","20210702",""
"20210629","8호선","단대오거리","10530","10253","20210702",""
"20210629","8호선","남한산성입구(성남법원.검찰청)","13684","12379","20210702",""
"20210629","8호선","산성","5991","6048","20210702",""
"20210629","8호선","복정","11192","9637","20210702",""
"20210629","8호선","장지","17329","16661","20210702",""
"20210629","8호선","문정","22460","23806","20210702",""
"20210629","8호선","가락시장","7777","8776","20210702",""
"20210629","8호선","송파","7898","8021","20210702",""
"20210629","8호선","석촌","7752","8969","20210702",""
"20210629","8호선","잠실(송파구청)","13582","16402","20210702",""
"20210629","8호선","몽촌토성(평화의문)","6110","6440","20210702",""
"20210629","8호선","강동구청","13323","11639","20210702",""
"20210629","8호선","천호(풍납토성)","15620","17226","20210702",""
"20210629","8호선","암사","19615","17412","20210702",""
"20210629","7호선","부평구청","7849","6924","20210702",""
"20210629","7호선","굴포천","9201","9757","20210702",""
"20210629","7호선","삼산체육관","5553","5002","20210702",""
"20210629","7호선","상동","12916","13617","20210702",""
"20210629","7호선","부천시청","12731","12775","20210702",""
"20210629","7호선","신중동","14640","14473","20210702",""
"20210629","7호선","춘의","9934","9859","20210702",""
"20210629","7호선","부천종합운동장","4688","4122","20210702",""
"20210629","7호선","까치울","7886","7531","20210702",""
"20210629","7호선","온수(성공회대입구)","10837","9872","20210702",""
"20210629","7호선","천왕","11811","11157","20210702",""
"20210629","7호선","광명사거리","22385","21938","20210702",""
"20210629","7호선","철산","21772","22204","20210702",""
"20210629","7호선","가산디지털단지","49154","49535","20210702",""
"20210629","7호선","남구로","16785","17811","20210702",""
"20210629","7호선","대림(구로구청)","7859","7834","20210702",""
"20210629","7호선","신풍","12153","11542","20210702",""
"20210629","7호선","보라매","10132","10186","20210702",""
"20210629","7호선","신대방삼거리","16532","16032","20210702",""
"20210629","7호선","장승배기","9775","9619","20210702",""
"20210629","7호선","상도","10946","10567","20210702",""
"20210629","7호선","숭실대입구(살피재)","11771","12008","20210702",""
"20210629","7호선","남성","11244","10423","20210702",""
"20210629","7호선","이수","15628","15279","20210702",""
"20210629","7호선","내방","14698","15150","20210702",""
"20210629","7호선","고속터미널","15607","13476","20210702",""
"20210629","7호선","반포","5860","5603","20210702",""
"20210629","7호선","논현","21368","22776","20210702",""
"20210629","7호선","학동","24949","26602","20210702",""
"20210629","7호선","강남구청","16632","18288","20210702",""
"20210629","7호선","청담","19744","22090","20210702",""
"20210629","7호선","뚝섬유원지","8416","8431","20210702",""
"20210629","7호선","건대입구","11797","11924","20210702",""
"20210629","7호선","어린이대공원(세종대)","12049","11760","20210702",""
"20210629","7호선","군자(능동)","14887","12161","20210702",""
"20210629","7호선","중곡","10184","9435","20210702",""
"20210629","7호선","용마산(용마폭포공원)","6267","6107","20210702",""
"20210629","7호선","사가정","16795","16689","20210702",""
"20210629","7호선","상봉(시외버스터미널)","17085","16035","20210702",""
"20210629","7호선","중화","11181","10974","20210702",""
"20210629","7호선","먹골","10199","10008","20210702",""
"20210629","7호선","태릉입구","8398","7895","20210702",""
"20210629","7호선","공릉(서울과학기술대)","11945","12054","20210702",""
"20210629","7호선","하계","18016","16929","20210702",""
"20210629","7호선","중계","14484","13227","20210702",""
"20210629","7호선","노원","19554","20597","20210702",""
"20210629","7호선","마들","12730","12196","20210702",""
"20210629","7호선","수락산","13173","12973","20210702",""
"20210629","7호선","도봉산","9194","10687","20210702",""
"20210629","7호선","장암","2343","896","20210702",""
"20210629","6호선","신내","1","0","20210702",""
"20210629","6호선","봉화산(서울의료원)","9072","8544","20210702",""
"20210629","6호선","화랑대(서울여대입구)","11540","9076","20210702",""
"20210629","6호선","태릉입구","5419","6032","20210702",""
"20210629","6호선","석계","12394","12662","20210702",""
"20210629","6호선","돌곶이","9073","8461","20210702",""
"20210629","6호선","상월곡(한국과학기술연구원)","6445","5722","20210702",""
"20210629","6호선","월곡(동덕여대)","11262","11310","20210702",""
"20210629","6호선","고려대(종암)","8020","7619","20210702",""
"20210629","6호선","안암(고대병원앞)","10135","10149","20210702",""
"20210629","6호선","보문","7277","6795","20210702",""
"20210629","6호선","창신","3799","3048","20210702",""
"20210629","6호선","동묘앞","7635","7829","20210702",""
"20210629","6호선","신당","8755","9057","20210702",""
"20210629","6호선","청구","3868","4091","20210702",""
"20210629","6호선","약수","3809","3803","20210702",""
"20210629","6호선","버티고개","1898","1684","20210702",""
"20210629","6호선","한강진","7988","9112","20210702",""
"20210629","6호선","이태원","8872","9301","20210702",""
"20210629","6호선","녹사평(용산구청)","4871","4714","20210702",""
"20210629","6호선","삼각지","6382","5654","20210702",""
"20210629","6호선","효창공원앞","7179","6489","20210702",""
"20210629","6호선","공덕","19010","18352","20210702",""
"20210629","6호선","대흥(서강대앞)","8358","8536","20210702",""
"20210629","6호선","광흥창(서강)","9272","8894","20210702",""
"20210629","6호선","상수","7759","8615","20210702",""
"20210629","6호선","합정","13309","12738","20210702",""
"20210629","6호선","망원","14074","15207","20210702",""
"20210629","6호선","마포구청","14463","13291","20210702",""
"20210629","6호선","월드컵경기장(성산)","4566","4677","20210702",""
"20210629","6호선","디지털미디어시티","14155","15583","20210702",""
"20210629","6호선","증산(명지대앞)","10135","10120","20210702",""
"20210629","6호선","새절(신사)","12944","12103","20210702",""
"20210629","6호선","구산","7691","5932","20210702",""
"20210629","6호선","연신내","2","0","20210702",""
"20210629","6호선","독바위","2820","2993","20210702",""
"20210629","6호선","불광","4469","4412","20210702",""
"20210629","6호선","역촌","3897","4628","20210702",""
"20210629","6호선","응암","17948","17813","20210702",""
"20210629","5호선","하남검단산","5120","4998","20210702",""
"20210629","5호선","하남시청(덕풍·신장)","5534","5563","20210702",""
"20210629","5호선","하남풍산","3950","3964","20210702",""
"20210629","5호선","미사","15094","15061","20210702",""
"20210629","5호선","강일","3323","3506","20210702",""
"20210629","5호선","마천","6646","6591","20210702",""
"20210629","5호선","거여","8987","8606","20210702",""
"20210629","5호선","개롱","6779","7099","20210702",""
"20210629","5호선","오금","4034","3958","20210702",""
"20210629","5호선","방이","7211","7552","20210702",""
"20210629","5호선","올림픽공원(한국체대)","4603","3935","20210702",""
"20210629","5호선","둔촌동","8935","8796","20210702",""
"20210629","5호선","상일동","16385","14939","20210702",""
"20210629","5호선","고덕","9833","9866","20210702",""
"20210629","5호선","명일","8937","9206","20210702",""
"20210629","5호선","굽은다리(강동구민회관앞)","9643","9231","20210702",""
"20210629","5호선","길동","8200","8324","20210702",""
"20210629","5호선","강동","18915","18185","20210702",""
"20210629","5호선","천호(풍납토성)","18022","18039","20210702",""
"20210629","5호선","광나루(장신대)","13215","12001","20210702",""
"20210629","5호선","아차산(어린이대공원후문)","13765","13730","20210702",""
"20210629","5호선","군자(능동)","11098","12223","20210702",""
"20210629","5호선","장한평","18971","18834","20210702",""
"20210629","5호선","답십리","16167","14779","20210702",""
"20210629","5호선","마장","5595","5180","20210702",""
"20210629","5호선","왕십리(성동구청)","4679","5095","20210702",""
"20210629","5호선","행당","8507","7667","20210702",""
"20210629","5호선","신금호","6631","6823","20210702",""
"20210629","5호선","청구","4089","3785","20210702",""
"20210629","5호선","동대문역사문화공원(DDP)","3045","3600","20210702",""
"20210629","5호선","을지로4가","6283","6438","20210702",""
"20210629","5호선","종로3가","12229","11912","20210702",""
"20210629","5호선","광화문(세종문화회관)","31673","33257","20210702",""
"20210629","5호선","서대문","19898","20276","20210702",""
"20210629","5호선","충정로(경기대입구)","4970","5134","20210702",""
"20210629","5호선","애오개","7065","7174","20210702",""
"20210629","5호선","공덕","14976","15822","20210702",""
"20210629","5호선","마포","14912","15106","20210702",""
"20210629","5호선","여의나루","10460","11997","20210702",""
"20210629","5호선","여의도","29377","31242","20210702",""
"20210629","5호선","신길","4117","4466","20210702",""
"20210629","5호선","영등포시장","9647","10045","20210702",""
"20210629","5호선","영등포구청","4049","4089","20210702",""
"20210629","5호선","양평","7756","7732","20210702",""
"20210629","5호선","오목교(목동운동장앞)","22370","24058","20210702",""
"20210629","5호선","목동","16737","18469","20210702",""
"20210629","5호선","신정(은행정)","14169","11412","20210702",""
"20210629","5호선","까치산","28636","27585","20210702",""
"20210629","5호선","화곡","28499","26737","20210702",""
"20210629","5호선","우장산","14320","14037","20210702",""
"20210629","5호선","발산","19905","20399","20210702",""
"20210629","5호선","마곡","10539","10532","20210702",""
"20210629","5호선","송정","6666","6105","20210702",""
"20210629","5호선","김포공항","7294","6738","20210702",""
"20210629","5호선","개화산","5519","5167","20210702",""
"20210629","5호선","방화","6973","6749","20210702",""
"20210629","4호선","쌍문","29698","27444","20210702",""
"20210629","4호선","창동","25916","27425","20210702",""
"20210629","4호선","노원","18469","20746","20210702",""
"20210629","4호선","상계","19439","17905","20210702",""
"20210629","4호선","당고개","12878","11830","20210702",""
"20210629","4호선","남태령","1279","1149","20210702",""
"20210629","4호선","사당","24047","20315","20210702",""
"20210629","4호선","총신대입구(이수)","19033","20742","20210702",""
"20210629","4호선","동작(현충원)","2415","2536","20210702",""
"20210629","4호선","이촌(국립중앙박물관)","7417","8368","20210702",""
"20210629","4호선","신용산","16111","17231","20210702",""
"20210629","4호선","삼각지","5197","5659","20210702",""
"20210629","4호선","숙대입구(갈월)","13060","12717","20210702",""
"20210629","4호선","서울역","10786","15088","20210702",""
"20210629","4호선","회현(남대문시장)","24730","25863","20210702",""
"20210629","4호선","명동","17291","18095","20210702",""
"20210629","4호선","충무로","26550","27252","20210702",""
"20210629","4호선","동대문역사문화공원(DDP)","14588","13395","20210702",""
"20210629","4호선","동대문","21137","21351","20210702",""
"20210629","4호선","혜화","31002","31217","20210702",""
"20210629","4호선","한성대입구(삼선교)","13683","13386","20210702",""
"20210629","4호선","성신여대입구(돈암)","19474","18650","20210702",""
"20210629","4호선","길음","20349","19635","20210702",""
"20210629","4호선","미아사거리","27613","26633","20210702",""
"20210629","4호선","미아(서울사이버대학)","14816","14547","20210702",""
"20210629","4호선","수유(강북구청)","33495","33133","20210702",""
"20210629","3호선","오금","6395","5827","20210702",""
"20210629","3호선","경찰병원","7550","7518","20210702",""
"20210629","3호선","가락시장","9305","9036","20210702",""
"20210629","3호선","수서","17027","17542","20210702",""
"20210629","3호선","일원","10518","10191","20210702",""
"20210629","3호선","대청","10180","9346","20210702",""
"20210629","3호선","학여울","1778","1782","20210702",""
"20210629","3호선","대치","10863","11079","20210702",""
"20210629","3호선","도곡","5595","5727","20210702",""
"20210629","3호선","매봉","13119","12439","20210702",""
"20210629","3호선","양재(서초구청)","40154","43706","20210702",""
"20210629","3호선","남부터미널(예술의전당)","29577","30517","20210702",""
"20210629","3호선","교대(법원.검찰청)","14382","9438","20210702",""
"20210629","3호선","고속터미널","39020","36832","20210702",""
"20210629","3호선","잠원","5004","4942","20210702",""
"20210629","3호선","신사","30763","32163","20210702",""
"20210629","3호선","압구정","33205","34974","20210702",""
"20210629","3호선","옥수","9168","9672","20210702",""
"20210629","3호선","금호","8252","7740","20210702",""
"20210629","3호선","약수","13258","13131","20210702",""
"20210629","3호선","동대입구","7021","7383","20210702",""
"20210629","3호선","충무로","1","0","20210702",""
"20210629","3호선","을지로3가","11036","11171","20210702",""
"20210629","3호선","종로3가","10155","11599","20210702",""
"20210629","3호선","안국","20288","21030","20210702",""
"20210629","3호선","경복궁(정부서울청사)","19821","19377","20210702",""
"20210629","3호선","독립문","7187","7380","20210702",""
"20210629","3호선","무악재","3988","4012","20210702",""
"20210629","3호선","홍제","17187","16290","20210702",""
"20210629","3호선","녹번","15520","14341","20210702",""
"20210629","3호선","불광","16553","17423","20210702",""
"20210629","3호선","연신내","37207","35077","20210702",""
"20210629","3호선","구파발","20843","19706","20210702",""
"20210629","3호선","지축","4268","4114","20210702",""
"20210629","2호선","용두(동대문구청)","2332","2422","20210702",""
"20210629","2호선","신정네거리","10366","10689","20210702",""
"20210629","2호선","양천구청","6857","7256","20210702",""
"20210629","2호선","도림천","1591","1653","20210702",""
"20210629","2호선","신설동","3135","2976","20210702",""
"20210629","2호선","신답","1631","1987","20210702",""
"20210629","2호선","충정로(경기대입구)","10450","10945","20210702",""
"20210629","2호선","아현","10773","10284","20210702",""
"20210629","2호선","이대","12678","13175","20210702",""
